fraction,min_risk,max_stop,confirm_window,train_n,train_expectancy,train_winrate,train_dd,train_sharpe,val_n,val_expectancy,val_winrate,val_dd,val_sharpe,test_n,test_expectancy,test_winrate,test_dd,test_sharpe
0.7,0.7,1.5,30,316,0.08078545290300818,0.8037974683544303,7.2404598074580875,0.13002785174509685,90,-0.0003296845249951527,0.7333333333333333,6.0,-0.0004867357735707874,112,0.006883825064633904,0.7678571428571429,6.37078071375645,0.010630109738680482
0.7,0.7,2.0,10,161,0.07199428230618148,0.8385093167701864,3.630907083466428,0.13091299561181347,54,0.05232508969949222,0.8333333333333334,3.3102531138983595,0.09752941503102927,49,0.03221316479334937,0.8571428571428571,3.8425127485381023,0.06999048711417304
0.7,0.7,2.0,20,237,0.13965263334596845,0.8607594936708861,2.7895728642551716,0.2503649961467126,74,0.0434984764828106,0.8108108108108109,3.0,0.07355146446826961,80,0.03949949768699439,0.8375,4.373745105182726,0.07709207733875388
0.7,0.7,2.0,30,299,0.10337992727078262,0.8361204013377926,5.0020803323786645,0.17880460060223038,86,-0.01947715164292711,0.7441860465116279,6.181830563557,-0.030204912385953336,105,0.03092836074101268,0.8095238095238095,4.711941097313671,0.05141057601641292
0.7,0.7,2.5,10,161,0.07639672552853559,0.8509316770186336,3.6312373424112323,0.14336011931465853,54,0.04750236817439418,0.8333333333333334,3.3410220888002606,0.08876814762003217,49,0.01670013878650274,0.8571428571428571,3.997155947203549,0.037069211235866956
0.7,0.7,2.5,20,234,0.12928094208509008,0.8632478632478633,2.7895728642551716,0.23543028022795562,71,0.04924777591281798,0.8169014084507042,3.0,0.08378260424678405,79,0.03260124611633828,0.8481012658227848,3.547166828794538,0.06625065177668103
0.7,0.7,2.5,30,292,0.1002816651943587,0.8424657534246576,5.0532146916144995,0.17656230946681928,85,-0.015249536007810779,0.7529411764705882,6.0,-0.02402827998669591,106,0.03539921156980022,0.8207547169811321,4.798030995538792,0.060339716711809765
0.85,0.3,1.5,10,173,0.08900930339810241,0.7630057803468208,5.392715627669279,0.10774284571839035,55,0.07282808750778288,0.8,3.0,0.11750810767126078,49,0.06758705158120451,0.7959183673469388,4.02226324576975,0.10889752967571455
0.85,0.3,1.5,20,266,0.13309267713548695,0.7781954887218046,4.524866775449745,0.1652313066404375,84,0.07371082452120882,0.7619047619047619,5.266102144768514,0.09936979138559099,89,0.0894454624444205,0.7528089887640449,4.437537064211427,0.11785765302370427
0.85,0.3,1.5,30,346,0.1136811545872677,0.7572254335260116,8.08129909537655,0.1429037655283648,108,0.056138384068139924,0.7037037037037037,6.710033487934147,0.068321935972609,130,0.10460267252031692,0.7461538461538462,6.20542386896471,0.1269283011401941
0.85,0.3,2.0,10,165,0.11025197913611824,0.8,3.0,0.13902741497045812,53,0.02288722190028106,0.7924528301886793,3.191857920796771,0.039042063461461794,49,0.05443691194175176,0.8163265306122449,4.379405741855887,0.09499101265199514
0.85,0.3,2.0,20,249,0.1578052995518061,0.8112449799196787,4.66039578615467,0.20391970302926557,82,0.05179064532609038,0.7560975609756098,5.373440244940029,0.07001201031881263,84,0.0928055759060182,0.7738095238095238,5.197804043123682,0.12599481377957522
0.85,0.3,2.0,30,330,0.1119850953881993,0.7757575757575758,6.357547619743805,0.1459602425152388,102,0.02883810824329247,0.696078431372549,6.9793807715499385,0.03543290150877829,122,0.12226448414923653,0.7704918032786885,5.155755466937101,0.15142217794852805
0.85,0.3,2.5,10,164,0.11374891191159589,0.8109756097560976,3.0,0.14531266170602058,53,0.01748211708027468,0.7924528301886793,3.2846443992623495,0.029912597061826487,49,0.03559966607629518,0.8163265306122449,4.567186768806787,0.06333639445694851
0.85,0.3,2.5,20,245,0.15197719057220066,0.8163265306122449,4.706707427007681,0.19818922273809667,77,0.06525515946224654,0.7662337662337663,5.433213303416362,0.08817253824038046,88,0.12286732892255242,0.8181818181818182,4.265152838970264,0.17856067472438822
0.85,0.3,2.5,30,318,0.10931490152338155,0.779874213836478,6.376131596322207,0.14280720766173186,96,0.018869667485500407,0.6979166666666666,7.1409891417194125,0.023392034526320524,120,0.1236338911714503,0.775,5.260293200496175,0.15342692058342902
0.85,0.5,1.5,10,167,0.0797870009094745,0.7724550898203593,5.479141204189217,0.11396239349394377,55,0.07282808750778288,0.8,3.0,0.11750810767126078,47,0.026065822541891832,0.7872340425531915,4.022263245769749,0.04420706471487302
0.85,0.5,1.5,20,254,0.12209592249205048,0.7913385826771654,4.183638810400254,0.17628370546861344,78,0.03461818723130179,0.7692307692307693,4.266102144768514,0.051822201999642874,85,0.05572191417160321,0.7529411764705882,4.437537064211427,0.07913933565280305
