fraction,min_risk,max_stop,confirm_window,train_n,train_expectancy,train_winrate,train_dd,train_sharpe,val_n,val_expectancy,val_winrate,val_dd,val_sharpe,test_n,test_expectancy,test_winrate,test_dd,test_sharpe
1.0,0.5,2.0,20,274,0.05709611309459529,0.7481751824817519,4.343914011231989,0.0799247015433313,84,0.13683055168680397,0.75,3.622672875119971,0.15755935005668262,99,0.16935671813297173,0.797979797979798,2.873786407767037,0.20594659504385487
1.0,0.5,2.0,30,359,0.038806356668151465,0.724233983286908,11.385515418131787,0.052072676472339915,98,0.2177210350274212,0.7653061224489796,4.99107142857137,0.2428556488146481,117,0.2089668815111428,0.811965811965812,3.873786407767035,0.2667998614595936
1.0,0.5,2.5,10,181,0.09240534952632315,0.8066298342541437,4.905039101081615,0.14719369318094247,55,0.13885599148048405,0.8,2.399011000392086,0.20236576330826936,67,0.13178938413177435,0.8656716417910447,2.72769058071831,0.2134891380220615
1.0,0.5,2.5,20,259,0.0721842826766608,0.7683397683397684,4.839570750108182,0.10369698046865089,79,0.13591545817797263,0.759493670886076,4.343641130771122,0.15648891851603133,98,0.16700288649138612,0.8061224489795918,2.75726031741483,0.20558581130099837
1.0,0.5,2.5,30,334,0.03892078129554081,0.7305389221556886,11.50585711178493,0.05257458337572032,94,0.20032706293265526,0.776595744680851,4.770579115105127,0.23083555644556586,113,0.2000044540691651,0.8141592920353983,3.873786407767035,0.2549585613102992
1.0,0.7,1.5,10,186,0.045513095860604535,0.7688172043010753,7.714385775201556,0.06976982396128892,61,0.14856186082950093,0.7540983606557377,3.0,0.18863102106358193,64,0.1252930986109193,0.859375,2.0,0.238835316692627
1.0,0.7,1.5,20,272,0.009113108114298846,0.7389705882352942,10.183050491979518,0.013663297089344786,86,0.10623412364915286,0.7441860465116279,4.43292536400944,0.1341004156430531,87,0.10824984066063949,0.8045977011494253,3.704715770207735,0.16519405435592902
1.0,0.7,1.5,30,347,-0.00036876191878551664,0.7118155619596542,13.429816233175544,-0.0005155693253792199,93,0.1841449640523086,0.7634408602150538,4.855801321178655,0.22160949956508688,103,0.11620579831257692,0.7961165048543689,3.3636570467595686,0.17405363926164769
1.0,0.7,2.0,10,174,0.06624095268789951,0.7988505747126436,5.30935531714781,0.10763883193377781,56,0.15982814920554875,0.8035714285714286,2.0,0.23075710789832699,64,0.11294059914223493,0.875,2.41232699498707,0.23577073176334054
1.0,0.7,2.0,20,252,-0.007889178731823886,0.7380952380952381,10.436770647297202,-0.012043620384371139,77,0.13842451168725375,0.7922077922077922,3.2097971352457915,0.18958220906981543,89,0.08266543953682019,0.8089887640449438,2.9616329917721336,0.13225175190870117
1.0,0.7,2.0,30,322,-0.00463508084764144,0.7236024844720497,12.270080821443969,-0.006703700937201231,88,0.1793419037659267,0.7840909090909091,4.99107142857137,0.22806773818773055,104,0.08412587622738171,0.7980769230769231,3.873786407767037,0.13133113183928888
1.0,0.7,2.5,10,168,0.07393671497979856,0.8154761904761905,4.9035229914556675,0.1250394237482742,52,0.16632937931149072,0.8269230769230769,2.0,0.2528435818960305,64,0.09909438641690221,0.875,2.608699442340633,0.2083440424099703
1.0,0.7,2.5,20,239,0.004681836518505159,0.7573221757322176,9.919034718789502,0.007371531775669551,72,0.13753114242065057,0.8055555555555556,3.752722472756023,0.19113720823210692,88,0.07894049609590716,0.8181818181818182,3.096546031700318,0.13001678804388148
1.0,0.7,2.5,30,299,-0.003497605606812261,0.7324414715719063,12.88018549254174,-0.005132944950802585,85,0.17991480148771338,0.8,3.99107142857137,0.2349933161523407,100,0.06886352655306066,0.8,3.873786407767036,0.10875090407978014
